district,total_cases,population,cases_per_10k_pop,daytime_cases_ratio,night_cases_ratio,risk_level
中區,105,18514,56.71,49.5,50.5,高
東區,192,76175,25.21,53.1,46.9,高
北區,331,147557,22.43,58.0,42.0,高
西屯區,344,228630,15.05,49.7,50.3,高
西區,162,115698,14.0,52.5,47.5,高
烏日區,105,75372,13.93,47.6,52.4,高
豐原區,229,167025,13.71,53.3,46.7,高
南區,164,125874,13.03,56.7,43.3,高
神岡區,80,65711,12.17,60.0,40.0,高
大雅區,108,95815,11.27,54.6,45.4,高
霧峰區,73,65619,11.12,54.8,45.2,中
龍井區,83,77998,10.64,62.7,37.3,中
北屯區,267,279297,9.56,54.7,45.3,中
大甲區,73,77625,9.4,49.3,50.7,中
梧棲區,53,58218,9.1,60.4,39.6,中
清水區,79,86862,9.09,55.7,44.3,中
潭子區,97,108952,8.9,55.7,44.3,中
南屯區,150,170618,8.79,56.7,43.3,中
大里區,186,212104,8.77,54.3,45.7,中
沙鹿區,82,94079,8.72,43.9,56.1,低
太平區,160,191752,8.34,55.6,44.4,低
大肚區,45,57324,7.85,40.0,60.0,低
后里區,36,54775,6.57,63.9,36.1,低
東勢區,31,50256,6.17,54.8,45.2,低
新社區,15,24576,6.1,60.0,40.0,低
外埔區,17,32230,5.27,52.9,47.1,低
和平區,5,11015,4.54,40.0,60.0,低
大安區,8,19267,4.15,75.0,25.0,低
石岡區,6,14956,4.01,16.7,83.3,低
